prognosis,icd_code
(Vertigo) Paroxysmal Positional Vertigo,H8110
Human immunodeficiency virus [HIV] disease,B20
Acne,L700
Alcoholic Hepatitis,K7010
Allergy,K0855
Arthritis,A0104
Beriberi,E5111
Neoplasm of uncertain behavior of brain and central nervous system,D3701
"Asthma, unspecified",J45901
Bronchitis,J200
Cancer,D701
Cataract,E0836
Cervical Spondylosis,M4712
Varicella,B010
Chikungunya,A920
Cholera,A000
Chronic Cholestasis,K811
Common Cold,J00
Conjunctivitis,A3686
Constipation,K581
Crimean Congo Hemorrhagic Fever,A980
Deafness,H93011
Dementia,F0150
Dengue,A90
Diabetes,E0800
Dimorphic Hemorrhoids (Piles),K648
Diphtheria,A360
Drug Reaction,L432
Dysentery,A060
Encephalitis,A3981
Epilepsy,G40001
Superficial mycoses,B368
Gastro-esophageal reflux disease without esophagitis,K2100
Gastroenteritis,A09
Glaucoma,B7302
Glossitis,K140
Goiter,E010
"Acute myocardial infarction, unspecified",I219
Hemophilia,D68311
Hepatitis A,B150
Hepatitis B,B160
Hepatitis C,B1710
Hepatitis D,A5145
Hepatitis E,B172
High Blood Pressure,R030
Hyperthyroidism,P721
Hypoglycemia,E08641
Hypothyroidism,E02
Impetigo,L0100
Influenza,J09X1
Jaundice,P580
Leprosy,A300
Leukemia,C9010
Malaria,B500
Measles,B050
Migraine,G43001
Nipah virus disease,B0802
Osteoarthritis,M160
Otitis Media,A380
Paralysis,G4753
Paralysis (Brain Hemorrhage),I613
"Parkinsonism, unspecified",G20C
Peptic Ulcer,K270
Pleurisy,A156
Pneumonia,A0103
Acute poliomyelitis,A800
Psoriasis,L400
Periodontitis,K044
Rabies,A820
Rickets,E550
Rift Valley Fever,A924
Dermatophytosis,B359
Sclerosis,C8110
Ascorbic acid deficiency,E54
Sinusitis,J0100
Smallpox,B03
Stroke,G463
Influenza due to identified novel influenza A virus,J09X1
Tetanus,A33
Trachoma,A710
Tuberculosis,A150
Typhoid,A0100
Ulcer,E08621
Urinary Tract Infection,N390
Varicose unspecified,I83001
